Date,SSD_Basic_current,SSD_OLS_current,Engle_Granger_current,HDBSCAN_Handcrafted_current,HDBSCAN_Autoencoder_current,HDBSCAN_MultiFactor_current,Engle_Granger_full
2002-02-28,10022.3104,9639.9917,10297.1313,10278.1651,10092.7215,10174.84,10107.4456
2002-03-01,10022.3553,9542.3846,10282.716,10260.1498,10085.1185,10167.8459,10107.771999999999
2002-03-04,10006.81,9486.441,10382.4085,10260.0949,10101.6841,10159.9648,10193.35
2002-03-05,10012.6137,9447.3131,10358.1707,10278.6622,10116.766,10163.2023,10169.9803
2002-03-06,10042.1797,9580.3658,10410.6958,10274.0597,10119.6558,10167.8015,10242.392
2002-03-07,10048.9917,9711.4537,10568.0767,10254.1356,10112.4464,10168.4459,10398.8189
2002-03-08,10022.6901,9691.2261,10530.8054,10247.3262,10106.5702,10176.621,10378.2046
2002-03-11,10032.4765,9746.7421,10428.368,10253.162,10096.0345,10176.6495,10280.8703
2002-03-12,10051.0294,9747.5385,10338.606,10251.9924,10087.7219,10182.1784,10153.7848
2002-03-13,10055.7974,9748.9679,10226.7919,10261.1839,10073.22,10186.8277,10038.8174
2002-03-14,10070.3823,9754.304100000001,10196.3169,10259.5614,10045.7475,10188.2405,10004.949
2002-03-15,10059.7777,9733.714600000001,10144.8315,10260.1952,10067.0059,10184.1246,9956.3407
2002-03-18,10045.8322,9729.1645,10118.5062,10245.8834,10061.2472,10180.6302,9938.5702
2002-03-19,10050.122,9728.9674,10273.795,10277.8577,10095.4058,10181.6891,10092.8805
2002-03-20,10054.5508,9722.159,10266.9131,10287.0907,10080.57,10184.4919,10103.2458
2002-03-21,10057.7625,9708.62,10213.9475,10264.6339,10063.671,10177.4562,10090.0103
2002-03-22,10037.2133,9703.4986,10190.1117,10261.9397,10060.386700000001,10177.7342,10060.1009
2002-03-25,10041.2993,9698.1698,10036.9881,10232.8476,10026.7168,10177.5813,9971.4719
2002-03-26,10031.9394,9689.197400000001,10094.6894,10254.3112,10051.2512,10173.4537,9987.9133
2002-03-27,10038.6771,9666.3485,10171.7523,10272.2724,10066.6672,10167.7051,10040.0296
2002-03-28,10040.1103,9694.8484,10162.7743,10259.8415,10060.5902,10169.6515,10022.4255
2002-04-01,10021.0592,9694.7304,10109.4045,10246.1338,10054.4693,10174.8435,9995.2866
2002-04-02,10034.9982,9679.1848,10176.9947,10265.1484,10070.9506,10172.466,10045.2219
2002-04-03,10021.6448,9682.8362,10150.1529,10287.315,10069.0426,10181.3742,9970.2222
2002-04-04,10005.9806,9653.5699,10156.9988,10307.7179,10087.1641,10179.8989,9926.545
2002-04-05,9991.2408,9695.9127,10053.2211,10296.0148,10064.9785,10180.8384,9816.3113
2002-04-08,9981.4538,9684.702500000001,10019.363,10284.7459,10058.4519,10182.0304,9785.922
2002-04-09,9964.9667,9673.9969,10059.7914,10279.378,10061.2256,10188.2809,9829.0236
2002-04-10,9969.7558,9662.5718,10156.975,10293.457,10083.1821,10190.331,9905.7582
2002-04-11,9963.1983,9669.381000000001,10179.4761,10295.2831,10095.4322,10196.5515,9923.8405
2002-04-12,9952.8021,9658.3469,10211.1999,10299.3056,10089.164,10187.6,9959.7227
2002-04-15,9948.2256,9671.8592,10135.1805,10282.9382,10079.2355,10190.9185,9886.4122
2002-04-16,9949.7601,9702.0493,10154.4144,10302.2233,10097.0508,10185.2692,9901.0534
2002-04-17,9974.9814,9728.2288,10121.1435,10292.3562,10085.4842,10182.1137,9871.2595
2002-04-18,9958.0044,9702.048200000001,10049.0041,10287.6881,10079.3741,10186.2914,9805.9759
2002-04-19,9953.4959,9713.5581,10023.3107,10279.2976,10090.0761,10188.7006,9784.6855
2002-04-22,9953.9575,9731.8197,9987.8212,10275.6081,10072.1136,10185.4322,9761.4538
2002-04-23,9944.7137,9736.3887,10007.517,10281.9198,10073.7156,10183.0861,9772.5203
2002-04-24,9934.373,9731.114800000001,9991.9514,10292.7208,10086.1808,10185.6703,9758.9351
2002-04-25,9909.4539,9725.1946,10019.7263,10294.892100000001,10094.0956,10171.2661,9785.2784
2002-04-26,9909.8505,9725.5861,10018.8903,10288.2278,10126.8464,10177.3817,9789.4091
2002-04-29,9916.1354,9741.8582,9990.465,10289.0844,10129.2373,10170.6592,9772.539
2002-04-30,9925.7224,9739.4462,9997.0342,10287.0004,10125.1032,10172.2297,9780.1203
2002-05-01,9910.2098,9733.193800000001,9937.234199999999,10276.6367,10110.645700000001,10170.4577,9741.4876
2002-05-02,9879.758,9737.0562,9829.2367,10251.8888,10076.8307,10167.8067,9652.1997
2002-05-03,9883.1772,9708.7477,9764.607899999999,10237.8401,10051.8889,10159.8528,9596.0471
2002-05-06,9893.7551,9712.7988,9838.4778,10233.5429,10077.975,10159.6858,9639.0358
2002-05-07,9899.5185,9716.191,9845.6752,10238.7691,10097.2881,10168.4949,9641.7621
2002-05-08,9911.1927,9711.4504,9812.428899999999,10278.3943,10098.7372,10197.9641,9606.9211
2002-05-09,9911.798,9687.4486,9843.1157,10275.9327,10109.377700000001,10196.9453,9627.1887
2002-05-10,9926.8785,9712.2353,9785.4769,10254.5276,10075.5234,10186.4417,9581.2725
2002-05-13,9922.3376,9708.2952,9798.105,10292.569,10051.763500000001,10198.6085,9579.6316
2002-05-14,9929.777,9703.4144,9756.7718,10297.7953,10035.2034,10230.2564,9565.817799999999
2002-05-15,9918.207,9664.9097,9796.6297,10305.4972,10051.0085,10240.223,9603.8973
2002-05-16,9941.5877,9670.946100000001,9709.9575,10294.3002,10021.5517,10232.0676,9519.8877
2002-05-17,9956.0637,9665.0959,9708.7104,10283.0751,9999.532,10211.444,9516.9082
2002-05-20,9956.153,9674.0349,9849.780499999999,10301.8182,10020.2098,10196.903,9653.4251
2002-05-21,9959.4891,9664.0812,9726.386,10283.0573,10003.386700000001,10191.4144,9530.6725
2002-05-22,9957.7643,9663.3407,9898.5427,10316.1941,10035.6584,10184.5931,9687.7893
2002-05-23,9943.0803,9657.5826,9795.1802,10280.6661,10026.9234,10194.6132,9573.8588
2002-05-24,9922.0696,9660.208700000001,9644.1157,10235.4824,10006.4048,10177.7088,9459.4943
2002-05-28,9914.172,9652.4032,10101.1152,10297.6784,10067.5977,10173.2012,9889.8613
2002-05-29,9908.092,9668.366600000001,9790.777,10257.0474,10025.6302,10171.2563,9642.9089
2002-05-30,9923.3529,9676.883600000001,10002.831,10280.1328,10059.4499,10164.2963,9819.8868
2002-05-31,9918.9235,9679.1903,10055.2069,10306.2261,10064.5732,10171.9397,9850.854
2002-06-03,9948.3407,9691.62,9979.159,10296.0502,10046.9591,10152.0779,9691.3509
2002-06-04,9936.417,9680.6686,9940.7724,10299.0682,10042.4819,10152.2322,9615.6806
2002-06-05,9911.5808,9666.904900000001,9984.1381,10312.0108,10055.243,10154.8833,9715.7805
2002-06-06,9923.9136,9681.744,9748.7609,10240.1566,10017.5276,10139.3677,9433.7639
2002-06-07,9901.3491,9673.3186,9776.541299999999,10223.1031,10023.7379,10140.3028,9493.4226
2002-06-10,9900.9729,9661.3112,9654.3777,10203.6521,10008.1159,10141.9269,9409.8542
2002-06-11,9911.2091,9652.855300000001,9764.5607,10219.6147,10031.1447,10139.9159,9527.0811
2002-06-12,9916.078,9656.2485,9698.6328,10212.6933,10034.4631,10141.9876,9457.3702
2002-06-13,9904.888,9649.0701,9650.3932,10207.399300000001,10016.0368,10134.9069,9453.9327
2002-06-14,9897.2822,9647.9442,9605.7215,10197.4875,10012.071100000001,10136.3093,9370.5384
2002-06-17,9897.1641,9637.7351,9546.0733,10199.0876,10020.0452,10143.1558,9398.0223
2002-06-18,9881.6795,9641.055,9515.5769,10183.8609,10012.6015,10134.9134,9392.8966
2002-06-19,9895.0272,9637.2436,9306.738,10164.3633,9999.5015,10129.6094,9296.1225
2002-06-20,9892.0635,9624.0069,9146.8559,10134.0392,9971.7043,10118.5112,9113.5801
2002-06-21,9873.6802,9614.9954,9101.1274,10131.2059,9936.4506,10102.2533,9047.9039
2002-06-24,9873.4925,9600.6196,9107.9576,10141.6894,9952.3313,10096.3129,9072.6198
2002-06-25,9884.1266,9608.343200000001,9156.5997,10130.2127,9960.9519,10090.6284,9118.2266
2002-06-26,9872.292,9602.1003,9113.6922,10132.266,9962.07,10088.8923,9118.808799999999
2002-06-27,9874.8933,9582.885900000001,9125.6556,10130.1785,9961.0155,10078.9499,9094.6894
2002-06-28,9861.8924,9575.8364,9151.0765,10158.9545,9979.2669,10081.1811,9148.604299999999
2002-07-01,9863.1514,9616.9657,9213.3336,10162.3023,9956.9034,10078.6388,9175.4876
2002-07-02,9870.1754,9613.039700000001,9087.5796,10153.6243,9946.126,10061.9034,9075.813699999999
2002-07-03,9878.2904,9607.4671,8937.986499999999,10148.8933,9962.8905,10066.7667,8850.1481
2002-07-05,9880.399,9605.4473,8893.7003,10139.3617,9974.6837,10069.0257,8832.508899999999
2002-07-08,9880.0726,9601.029700000001,8861.427599999999,10149.1842,9963.9966,10070.1561,8810.1574
2002-07-09,9889.9645,9602.534,8814.554399999999,10152.859,9961.5614,10062.8686,8753.639599999999
2002-07-10,9895.0521,9612.513200000001,8877.4389,10151.8437,9957.229800000001,10064.1027,8868.9244
2002-07-11,9927.9263,9612.1101,8860.287199999999,10109.1953,9974.2868,10065.0599,8833.293399999999
2002-07-12,9948.2203,9604.6523,8852.0631,10174.2775,9966.8052,10070.0249,8847.0988
2002-07-15,9962.1154,9625.224400000001,8876.7748,10205.445,9968.7426,10075.135,8850.809399999998
2002-07-16,9957.7525,9657.1254,8807.0463,10185.7072,9971.8562,10073.7498,8785.648799999999
2002-07-17,9941.4739,9645.7359,8769.7933,10187.5873,9942.2799,10086.7966,8762.7725
2002-07-18,9919.8211,9613.5569,8750.5125,10241.7223,9953.8333,10068.697,8734.2395
2002-07-19,9907.864,9660.5876,8800.7094,10225.4458,9959.204,10048.3895,8716.7861
2002-07-22,9912.9808,9656.3317,8744.629,10253.1023,9947.8858,10046.723,8676.0661
2002-07-23,9955.0501,9683.6086,8685.4553,10207.531,9959.888500000001,10039.2672,8615.046699999999
2002-07-24,9943.3182,9661.7426,8817.0466,10223.1906,9997.0897,10074.1876,8813.1042
2002-07-25,9903.9927,9648.0452,8666.5955,10141.3686,10007.0205,10095.7893,8595.8149
2002-07-26,9922.248,9638.1533,8630.1444,10128.0745,9986.2223,10084.9534,8546.238599999999
2002-07-29,9870.0787,9604.3735,8594.8793,10163.2741,10003.3159,10106.297,8538.9394
2002-07-30,9863.8674,9606.5961,8611.0802,10184.3485,10028.4673,10110.2431,8572.385699999999
2002-07-31,9888.5587,9621.3136,8684.7536,10187.3108,10026.0931,10117.2626,8600.463099999999
2002-08-01,9913.77,9637.4392,8542.025599999999,10203.5025,10010.2773,10106.1853,8425.9371
2002-08-02,9893.0744,9612.6256,8482.210799999999,10110.4335,10034.092200000001,10095.2698,8350.6071
2002-08-05,9856.6829,9624.556,8420.1255,10103.4927,10024.2896,10071.2971,8282.5494
2002-08-06,9877.3763,9622.2924,8438.918,10113.9812,10028.7863,10090.6483,8235.2542
2002-08-07,9910.4491,9642.1955,8507.4355,10119.0435,10019.2011,10104.5714,8300.4612
2002-08-08,9889.9611,9629.3699,8544.9994,10129.2183,10024.4641,10118.4892,8353.6767
2002-08-09,9878.4638,9623.098,8561.1217,10137.1912,10047.8772,10118.977,8324.248099999999
2002-08-12,9877.4795,9637.9345,8500.192299999999,10117.8159,10045.7557,10115.5732,8262.673999999999
2002-08-13,9871.7282,9618.2777,8469.0446,10117.0091,10043.9013,10104.4133,8240.5451
2002-08-14,9899.4812,9626.2859,8566.1906,10158.15,10060.008,10131.977,8313.516
2002-08-15,9894.9986,9633.0016,8531.0145,10154.060300000001,10062.6031,10129.5985,8308.1323
2002-08-16,9894.4567,9625.732100000001,8542.5921,10145.6087,10059.1582,10133.8359,8307.242199999999
2002-08-19,9904.5916,9610.5953,8522.5867,10160.9522,10088.8079,10139.2357,8336.942599999998
2002-08-20,9885.8523,9596.1152,8496.3452,10137.785100000001,10087.6501,10132.8815,8300.851299999998
2002-08-21,9895.9254,9598.6099,8531.129799999999,10148.0719,10080.8608,10135.3212,8340.604399999998
2002-08-22,9892.598,9603.056700000001,8502.763299999999,10148.7321,10085.8235,10135.2364,8342.100199999999
2002-08-23,9886.4534,9616.9158,8465.7219,10150.003,10109.8334,10122.1754,8290.417099999999
2002-08-26,9884.9102,9620.1542,8446.9916,10156.0385,10109.7156,10134.7285,8300.338099999999
2002-08-27,9878.0182,9618.642100000001,8492.525599999999,10161.3909,10111.244,10126.2354,8301.440999999999
2002-08-28,9862.71,9600.4274,8473.729,10149.0425,10112.6571,10120.3542,8283.707499999999
2002-08-29,9875.7964,9622.252400000001,8432.6947,10149.7531,10118.482,10121.3373,8249.992499999998
2002-08-30,9888.782,9619.2942,8473.8276,10141.3327,10108.756,10115.9708,8262.2997
2002-09-03,9875.8516,9633.867900000001,8372.3123,10133.0654,10100.3015,10115.2978,8182.248999999999
2002-09-04,9882.4563,9635.5638,8418.1447,10152.872800000001,10118.2289,10119.1593,8221.1816
2002-09-05,9879.2959,9640.0424,8372.9658,10136.4735,10105.415500000001,10107.4662,8180.536499999999
2002-09-06,9889.9357,9629.874,8395.0356,10156.0801,10104.3848,10111.9889,8213.379299999999
2002-09-09,9890.985,9639.3909,8395.3992,10144.8084,10102.805,10111.953,8208.729599999999
2002-09-10,9899.9596,9637.9568,8397.3976,10169.7536,10124.4131,10114.889,8213.458799999999
2002-09-11,9899.4636,9652.1065,8402.221099999999,10178.579,10137.0072,10116.0676,8240.244299999998
2002-09-12,9895.4805,9670.1244,8364.7646,10184.3441,10133.4453,10104.2434,8193.5651
2002-09-13,9893.0476,9654.4468,8257.2962,10218.2683,10114.6577,10104.2167,8177.334499999999
2002-09-16,9895.6589,9643.7433,8200.4248,10199.178,10118.4496,10098.0118,8152.915099999999
2002-09-17,9882.2797,9652.5438,8185.6875,10192.2948,10136.965,10088.4551,8127.730099999999
2002-09-18,9890.2102,9654.2489,8172.2091,10184.9908,10135.4594,10086.3403,8122.5479
2002-09-19,9884.2386,9673.4056,8226.810099999999,10185.5403,10151.2967,10092.1775,8154.203999999999
2002-09-20,9870.8672,9664.5655,8173.0821,10168.4085,10145.4898,10096.2219,8152.589399999999
2002-09-23,9860.1676,9674.640800000001,8244.182799999999,10181.495,10165.3146,10085.6451,8176.320299999999
2002-09-24,9870.0945,9663.0102,8205.300299999999,10189.4353,10170.6158,10080.2815,8181.979099999999
2002-09-25,9865.0016,9655.9348,8186.0143,10190.6088,10174.9048,10075.8859,8207.4499
2002-09-26,9900.9276,9683.4581,8218.6106,10171.5675,10192.5217,10095.9614,8231.190999999999
2002-09-27,9900.2187,9690.6466,8243.462599999999,10168.1657,10197.8136,10091.5212,8219.380699999998
2002-09-30,9915.9835,9712.139500000001,7995.161999999999,10152.3978,10198.8034,10085.9584,8104.662099999999
2002-10-01,9934.2324,9728.587,8001.616,10164.7584,10204.6901,10089.6067,8116.018799999999
2002-10-02,9932.7687,9722.0465,7990.520299999999,10161.473,10204.7079,10091.1594,8079.971299999999
2002-10-03,9920.7477,9735.8441,7979.257699999999,10141.3257,10206.429,10085.5332,8078.4301
2002-10-04,9932.0179,9753.466,7987.851,10101.1976,10202.949200000001,10079.4145,8078.347199999999
2002-10-07,9925.8549,9746.3961,7958.9133999999995,10080.7253,10187.4645,10071.9289,8043.712199999999
2002-10-08,9919.8,9728.6739,7952.123699999999,10120.1055,10189.7092,10073.9748,8025.858299999999
2002-10-09,9901.7637,9720.1658,7929.011199999999,10116.8429,10180.2086,10070.4188,7982.637199999999
2002-10-10,9934.9206,9735.1838,7942.9632,10096.214,10177.0247,10062.1741,7990.579599999999
2002-10-11,9938.0834,9750.2831,7934.6779,10095.9707,10202.7265,10077.3617,7981.264899999999
2002-10-14,9929.8089,9770.350900000001,7917.9871,10110.8925,10197.8415,10079.8911,7944.010199999999
2002-10-15,9930.4446,9764.7634,7913.712299999999,10110.9499,10210.0143,10095.4675,7987.556399999999
2002-10-16,9913.3188,9764.1604,7898.3377,10090.8616,10190.0926,10096.4103,7931.281399999999
2002-10-17,9931.2671,9751.623800000001,7880.2789999999995,10150.5895,10181.343,10098.9186,7961.597999999999
2002-10-18,9932.868699999999,9808.4669,7861.925299999999,10129.5536,10167.0282,10093.5007,7974.276499999999
2002-10-21,9943.6954,9808.7426,7799.819399999999,10107.5109,10082.9313,10094.7104,7928.221599999999
2002-10-22,9952.6629,9795.026600000001,7761.824499999999,10116.7029,10072.2848,10095.6219,7873.072499999998
2002-10-23,9943.8998,9748.972,7755.268099999999,10153.3593,10019.9377,10089.702,7866.522299999999
2002-10-24,9919.0439,9746.0485,7731.972699999999,10193.7624,10034.6499,10100.7389,7822.1120999999985
2002-10-25,9931.5149,9775.8066,7723.3295,10184.2192,10048.4264,10097.3289,7851.532899999998
2002-10-28,9948.2908,9774.7695,7682.4599,10209.637,10059.7588,10099.5928,7825.584399999999
2002-10-29,9949.864,9774.067000000001,7722.764499999999,10227.4437,10077.0983,10097.8459,7848.831199999999
2002-10-30,9948.3417,9771.7556,7680.525099999999,10290.1983,10114.3392,10092.3582,7806.161199999999
2002-10-31,9954.9369,9787.6116,7680.593699999999,10270.1065,10121.9256,10100.1873,7810.684599999999
2002-11-01,9978.2632,9785.3009,7697.1304,10255.7862,10110.1351,10101.1423,7833.0612999999985
2002-11-04,9984.4414,9802.784,7716.6775,10259.4971,10122.1118,10106.4092,7853.490599999998
2002-11-05,9987.5101,9815.082900000001,7658.3171999999995,10224.7063,10063.2094,10107.736,7810.093299999999
2002-11-06,10001.3122,9807.5874,7665.8917,10222.9087,10042.3329,10100.077,7837.844699999998
2002-11-07,9982.9393,9781.939900000001,7642.035900000001,10296.6025,10079.843,10108.6447,7801.503499999999
2002-11-08,9996.1274,9781.620200000001,7582.5203,10219.0029,10049.8974,10128.4858,7726.327399999998
2002-11-11,9988.4014,9800.0781,7568.473400000001,10239.9524,10056.6032,10126.8197,7688.237399999998
2002-11-12,10007.11,9764.3166,7534.349,10301.4919,10076.2661,10117.4801,7695.749999999998
2002-11-13,10016.5161,9791.958,7560.7552,10307.813400000001,10092.6503,10126.1929,7699.685899999999
2002-11-14,10023.2853,9807.527600000001,7539.3056,10329.3641,10133.1571,10115.5029,7705.861999999998
2002-11-15,10036.5917,9831.053600000001,7562.314,10328.0227,10154.2884,10146.461,7729.587899999999
2002-11-18,10036.6174,9813.992,7573.188700000001,10332.4024,10133.302,10137.2517,7719.124499999998
2002-11-19,10037.3597,9814.573900000001,7545.7573,10226.2587,10153.4058,10154.714,7707.168599999998
2002-11-20,10057.1611,9854.9819,7545.2642,10195.8576,10162.197400000001,10153.206,7723.540599999998
2002-11-21,10047.3521,9855.1677,7585.8156,10239.7463,10172.6539,10126.7019,7794.123599999998
2002-11-22,10045.6814,9863.3977,7556.6316,10334.638500000001,10174.799500000001,10086.0531,7812.130999999998
2002-11-25,10037.1334,9859.2338,7547.0566,10429.3119,10179.1324,10081.6191,7831.540099999998
2002-11-26,10024.1269,9869.6782,7625.2456999999995,10437.0828,10160.069,10104.9895,7868.320799999998
2002-11-27,10036.947,9905.9903,7561.343,10456.8651,10189.7386,10092.2784,7829.6682999999975
2002-11-29,10041.02,9892.990600000001,7441.9614,10464.2184,10189.1733,10080.1305,7782.955099999997
2002-12-02,10036.4723,9886.634100000001,7533.4232999999995,10444.945,10162.6471,10084.6806,7813.355999999998
2002-12-03,10046.5853,9916.7549,7502.9015,10402.4529,10158.5977,10101.5246,7766.634599999998
2002-12-04,10072.4456,9916.2305,7486.3935,10371.3447,10130.1554,10092.5432,7725.044899999997
2002-12-05,10074.5253,9940.6908,7431.170399999999,10413.4215,10156.7413,10090.9853,7725.440999999997
2002-12-06,10077.2683,9933.9719,7431.861199999999,10405.5721,10156.0376,10091.4502,7697.462699999997
2002-12-09,10079.8696,9962.767600000001,7398.9457999999995,10408.1271,10163.7683,10101.6074,7693.050399999997
2002-12-10,10096.305,9968.3714,7377.785599999999,10422.4072,10152.8176,10109.5571,7628.567899999997
2002-12-11,10093.6782,9959.0049,7387.8225999999995,10442.9959,10165.9869,10111.6898,7655.101699999997
2002-12-12,10095.5012,9955.0413,7400.6001,10443.2783,10173.065200000001,10114.0698,7615.300199999998
2002-12-13,10103.5552,9943.8804,7291.1478,10423.7812,10153.5726,10120.6478,7558.348899999997
2002-12-16,10103.845,9945.7621,7271.9994,10442.3341,10156.5268,10110.887,7536.130399999997
2002-12-17,10111.1511,9958.5211,7259.8128,10448.1582,10197.3311,10124.4953,7524.481999999997
2002-12-18,10113.2761,9949.0041,7328.7038999999995,10451.9204,10208.772,10128.5939,7539.010499999997
2002-12-19,10115.5154,9947.314900000001,7242.6978,10454.6451,10199.3187,10129.3228,7438.755299999997
2002-12-20,10101.3023,9941.9308,7266.653499999999,10477.3014,10173.3681,10113.5597,7459.148099999997
2002-12-23,10098.5194,9947.8984,7207.234399999999,10470.0633,10166.992,10103.5049,7418.426099999997
2002-12-24,10107.8613,9942.928600000001,7249.653899999999,10481.7696,10175.2956,10103.7988,7468.958499999997
2002-12-26,10106.9741,9951.7108,7303.2382,10484.0794,10172.6211,10109.3113,7521.220299999997
2002-12-27,10105.3021,9944.170100000001,7343.3487,10496.4103,10178.8105,10116.3288,7608.408899999997
2002-12-30,10116.5913,9942.9071,7347.378699999999,10503.9424,10166.8532,10128.652900000001,7601.761099999997
2002-12-31,10123.861,9937.9282,7366.6586,10495.0422,10171.9669,10126.4975,7626.329299999998
2003-01-02,10124.603,9938.2347,7313.3933,10480.7798,10127.2469,10112.8462,7553.088799999998
2003-01-03,10121.6732,9926.8406,7330.7020999999995,10464.9896,10110.7907,10105.1413,7547.7896999999975
2003-01-06,10122.6709,9935.0368,7342.6435,10447.6115,10099.8487,10106.8862,7536.559599999997
2003-01-07,10122.6432,9924.8629,7330.652899999999,10467.6033,10102.184,10106.9679,7529.009799999997
2003-01-08,10117.8929,9896.4647,7338.1642999999995,10453.742400000001,10094.4854,10122.9776,7549.192399999997
