Dataset,ReEntry,Method,Top_N,Stop_Loss,Z_Window,Vol_Adjust,Final_Equity,Cum_Ret,Ann_Ret,Sharpe,MDD,Entries,Stop_Losses,Gross_Profit,Gross_Loss,Total_Trades,Win_Rate,Profit_Factor,_path
Current,NoReEntry,HDBSCAN (UMAP),5,0.05,60,NoVolAdj,9347.886,-0.06943083,-0.017828882,-1.1602068235630467,-0.07312861,437,207,1673.831787109375,-2325.9462890625,891,0.25925925925925924,0.7196347546718427,current/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL5_ZWin60.csv
Current,NoReEntry,HDBSCAN (UMAP),5,0.15,0,VolAdj,9540.089,-0.045563042,-0.011590719,-0.9706482448321986,-0.059653375,513,197,1418.9620361328125,-1878.873046875,1041,0.20461095100864554,0.7552197518043459,current/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL15_ZWin0_VolAdj.csv
Current,NoReEntry,HDBSCAN (UMAP),5,0.05,60,NoVolAdj,9347.886,-0.06943083,-0.017828882,-1.1602068235630467,-0.07312861,437,207,1673.831787109375,-2325.9462890625,891,0.25925925925925924,0.7196347546718427,current/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL5_ZWin60_NoVolAdj.csv
Current,NoReEntry,HDBSCAN (UMAP),5,0.05,60,VolAdj,9237.744,-0.07840854,-0.020206392,-1.3307692688140618,-0.081414536,453,202,1597.04443359375,-2359.30126953125,923,0.2589382448537378,0.6769141585343417,current/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL5_ZWin60_VolAdj.csv
Current,NoReEntry,HDBSCAN (UMAP),5,0.05,20,NoVolAdj,8500.559,-0.14496702,-0.038397193,-2.7538058941603523,-0.1502979,786,129,1932.19384765625,-3431.63525390625,1580,0.2772151898734177,0.5630533855417247,current/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL5_ZWin20_NoVolAdj.csv
Current,NoReEntry,HDBSCAN (UMAP),5,0.05,20,VolAdj,8509.133,-0.14410472,-0.03815484,-2.744865402369282,-0.1494417,796,127,1940.1834716796875,-3431.050048828125,1600,0.279375,0.5654780443504044,current/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL5_ZWin20_VolAdj.csv
Full,NoReEntry,HDBSCAN (AE PCA),10,0.05,0,NoVolAdj,8831.543,-0.11684555,-0.0049578547,-0.20271826731745182,-0.21730581,10373,3269,19211.107421875,-20379.564453125,20903,0.2920633401904033,0.9426652599010363,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top10_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE PCA),10,0.0,60,NoVolAdj,12859.427,0.27469528,0.009755611,0.16053952246758485,-0.26046515,8194,0,32468.203125,-29608.775390625,16390,0.3480170835875534,1.0965736575272336,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top10_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE PCA),10,0.05,60,NoVolAdj,10936.828,0.084117174,0.003235817,0.06867183843371968,-0.24310948,7497,2053,22965.232421875,-22028.408203125,15143,0.32780822822426203,1.0425280033905082,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top10_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE PCA),10,0.15,0,NoVolAdj,9752.503,-0.024748802,-0.0010018945,-0.02684518326051955,-0.1980133,10050,722,24803.1875,-25050.6875,20114,0.31465645818832655,0.9901200316358583,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top10_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE PCA),10,0.15,20,NoVolAdj,6655.8867,-0.3394767,-0.016452074,-0.3873205599450277,-0.45755312,13421,159,25316.94921875,-28661.06640625,26804,0.3349500074615729,0.8833219552929558,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top10_SL15_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE PCA),10,0.0,0,NoVolAdj,10048.734,0.0048724413,0.00019443035,0.004573472107501825,-0.21145661,9744,0,24628.890625,-24580.15625,19471,0.3184222690154589,1.0019826714893239,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top10_SL0_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE PCA),10,0.05,20,NoVolAdj,6763.949,-0.32875317,-0.015818298,-0.5732918326712387,-0.37587813,11757,2381,19194.63671875,-22430.6875,23636,0.3190895244542224,0.8557310924486822,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top10_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE PCA),10,0.0,20,NoVolAdj,7344.1367,-0.27117616,-0.012573242,-0.2752798108444107,-0.39359033,13599,0,28541.2734375,-31197.13671875,27146,0.33655050467840564,0.914868364196584,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top10_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE PCA),10,0.15,60,NoVolAdj,10992.095,0.089594126,0.0034381151,0.06313396590010434,-0.3084479,8047,230,28853.611328125,-27861.51953125,16121,0.3467526828360524,1.035607957267451,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top10_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE PCA),5,0.0,0,NoVolAdj,8714.246,-0.12857592,-0.0054899454,-0.11071523518076266,-0.2774206,4348,0,21837.79296875,-23123.55078125,8690,0.315765247410817,0.9443961775307202,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top5_SL0_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE PCA),5,0.0,20,NoVolAdj,6551.881,-0.3503347,-0.01710397,-0.3099420211421459,-0.45827445,6956,0,27121.14453125,-30569.265625,13885,0.3311487216420598,0.8872030118077133,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top5_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE PCA),20,0.0,20,NoVolAdj,6795.699,-0.32536638,-0.015620112,-0.3897490110643032,-0.431169,26679,0,27557.25,-30761.55078125,53258,0.3407375417777611,0.895834224872593,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top20_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE PCA),20,0.0,0,NoVolAdj,9225.339,-0.077602446,-0.0032259226,-0.0793388756409789,-0.22661772,21586,0,24341.265625,-25115.92578125,42983,0.3203824767931508,0.9691566154878387,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top20_SL0_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE PCA),5,0.15,0,NoVolAdj,9300.242,-0.069975436,-0.0028975606,-0.06781980395648728,-0.18841289,4562,410,23790.38671875,-24490.142578125,9134,0.31158309612437046,0.9714270402002464,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top5_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE PCA),5,0.05,0,NoVolAdj,8406.379,-0.15936261,-0.0069197416,-0.24004003463289392,-0.22058274,4326,1297,18340.169921875,-19933.79296875,8733,0.28936218939654185,0.9200541989488249,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top5_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE PCA),5,0.15,60,NoVolAdj,10055.734,-0.0049925447,-0.0002001524,0.003242278339891987,-0.35869512,4070,112,27642.1953125,-27586.462890625,8161,0.3367234407548095,1.00202028154519,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top5_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE PCA),5,0.0,60,NoVolAdj,10918.603,0.080388546,0.0030976534,0.049004206118639246,-0.32831752,4137,0,29739.271484375,-28820.66796875,8281,0.3389687235841082,1.0318730820750246,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top5_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE PCA),5,0.05,20,NoVolAdj,6496.827,-0.35579395,-0.01743567,-0.5435299784413821,-0.41176826,6006,1197,18842.013671875,-22345.19140625,12073,0.31201855379773047,0.8432245367388013,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top5_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE PCA),5,0.15,20,NoVolAdj,5770.9834,-0.42776668,-0.022080898,-0.4527871776594344,-0.5341934,6842,85,23087.29296875,-27316.31640625,13668,0.32850453614281533,0.8451832459909421,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top5_SL15_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE PCA),20,0.15,0,NoVolAdj,9052.473,-0.09488678,-0.0039798617,-0.11193069586325843,-0.21725242,22080,1409,24421.39453125,-25368.923828125,44058,0.3174224885378365,0.9626500003195039,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top20_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE PCA),20,0.05,60,NoVolAdj,9722.312,-0.035984278,-0.0014648438,-0.027363802695926937,-0.24397294,15214,4505,20803.361328125,-21081.046875,30763,0.326886194454377,0.9868277155057082,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top20_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE PCA),20,0.0,60,NoVolAdj,11565.383,0.1467638,0.0054928064,0.10680274060870408,-0.2484955,16282,0,30424.255859375,-28858.875,32596,0.3499202356117315,1.0542426154649134,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top20_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE PCA),5,0.05,60,NoVolAdj,11435.051,0.13148952,0.004953623,0.09276249175588677,-0.23454446,3680,907,23509.2265625,-22074.177734375,7433,0.3239607157271627,1.0650102959844465,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top5_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE PCA),20,0.15,60,NoVolAdj,9840.168,-0.024298668,-0.0009834766,-0.01276419426626325,-0.27532506,15993,525,26834.02734375,-26993.853515625,32067,0.3482396232887392,0.9940791642889191,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top20_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE PCA),20,0.15,20,NoVolAdj,5959.0713,-0.4084211,-0.02077949,-0.560482526042374,-0.5140911,26382,443,24154.14453125,-28195.07421875,52697,0.33874793631516026,0.8566795867906337,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top20_SL15_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE PCA),20,0.05,0,NoVolAdj,8410.435,-0.15908074,-0.00690645,-0.3079240696255315,-0.25623384,23616,7463,19006.8203125,-20596.38671875,47426,0.29869691730274534,0.9228230452284656,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top20_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE UMAP),10,0.0,0,NoVolAdj,8705.537,-0.12978399,-0.0055451393,-0.1430288257729356,-0.2661561,8646,0,23084.16796875,-24378.630859375,17234,0.324068701404201,0.9469017395565836,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top10_SL0_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE PCA),20,0.05,20,NoVolAdj,6191.384,-0.38535976,-0.019280434,-0.8021920194498915,-0.4250441,23436,5120,18371.66015625,-22180.279296875,47110,0.3217575886223732,0.828288044093223,full/HDBSCAN_AE_PCA_NoReEntry/HDBSCAN_AE_PCA_TradeLogs_Top20_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE UMAP),10,0.0,60,NoVolAdj,7436.967,-0.2564224,-0.011781335,-0.29108483708489125,-0.34661224,8276,0,22360.908203125,-24923.94921875,16553,0.3358907750860871,0.8971655337149839,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top10_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE UMAP),10,0.05,0,NoVolAdj,8875.802,-0.11276382,-0.004774332,-0.23741089901088674,-0.17650974,9054,2421,17996.33203125,-19120.533203125,18181,0.3021285957868104,0.9412045072209982,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top10_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE UMAP),10,0.15,20,NoVolAdj,4687.9717,-0.5328497,-0.029985428,-1.0458797130803361,-0.5834071,13371,191,19704.8984375,-25016.921875,26710,0.3248970423062523,0.7876627882502032,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top10_SL15_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE UMAP),10,0.15,0,NoVolAdj,9037.098,-0.09664029,-0.0040571094,-0.1251848934347395,-0.19704048,8856,659,23461.583984375,-24424.486328125,17679,0.3207760619944567,0.9605763523206132,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top10_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE UMAP),10,0.05,20,NoVolAdj,5112.2676,-0.49056923,-0.026617765,-1.412886473079788,-0.52064705,11378,2091,15183.58984375,-20071.328125,22844,0.3118980914025565,0.756481571582598,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top10_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE UMAP),10,0.05,60,NoVolAdj,6466.248,-0.35347772,-0.017294586,-0.7317333406661005,-0.3713695,7373,2067,14566.10546875,-18099.8515625,14864,0.31283638320775026,0.8047638080595447,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top10_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE UMAP),10,0.0,20,NoVolAdj,5380.547,-0.46383548,-0.024624348,-0.7440241611671886,-0.5340093,13705,0,23431.232421875,-28050.6875,27359,0.3260718593515845,0.835317580785676,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top10_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE UMAP),10,0.15,60,NoVolAdj,6327.453,-0.36735636,-0.01814723,-0.5364832689436079,-0.38611466,8231,405,18844.15234375,-22516.69921875,16489,0.3323427739705258,0.8368967476395557,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top10_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE UMAP),5,0.0,60,NoVolAdj,7426.0635,-0.25726265,-0.011826038,-0.23408492483421173,-0.34224507,4082,0,22037.87890625,-24611.8125,8173,0.33206900770830783,0.8954187712201204,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top5_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE UMAP),5,0.0,20,NoVolAdj,4938.0586,-0.50896066,-0.028048396,-0.6989644416485112,-0.5707176,6869,0,23085.373046875,-28147.3125,13708,0.3236066530493143,0.8201626015583193,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top5_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE UMAP),5,0.0,0,NoVolAdj,8535.307,-0.14640486,-0.006311953,-0.1390287556190074,-0.29209313,3992,0,22816.265625,-24280.95703125,7981,0.3227665706051873,0.9396773609720195,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top5_SL0_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE UMAP),20,0.0,0,NoVolAdj,8508.981,-0.14953065,-0.006457746,-0.18069132319546982,-0.26339588,19667,0,22872.498046875,-24363.515625,38981,0.3271337318180652,0.938801214033535,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top20_SL0_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE UMAP),20,0.0,20,NoVolAdj,5170.066,-0.48390865,-0.0261119,-0.9331229649816304,-0.53575134,26968,0,23091.7734375,-27921.6953125,53846,0.33421238346395277,0.8270190322993125,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top20_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE UMAP),5,0.15,0,NoVolAdj,9224.675,-0.077463984,-0.0032199621,-0.08280438243147552,-0.1972057,4254,441,24367.84375,-25143.169921875,8517,0.3188916285076905,0.9691635472263801,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top5_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE UMAP),5,0.15,20,NoVolAdj,4153.252,-0.58700144,-0.034754157,-0.9934712287453955,-0.6447447,6697,106,18910.896484375,-24757.6328125,13377,0.32099872916199446,0.7638410597489348,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top5_SL15_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE UMAP),5,0.15,60,NoVolAdj,6097.102,-0.39018184,-0.019589365,-0.46175974406178394,-0.4059182,4006,153,18130.10546875,-22033.00390625,8033,0.3302626665006847,0.822861265122688,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top5_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (PCA),10,0.0,0,NoVolAdj,9475.472,-0.055616617,-0.00288105,-0.16467453060497023,-0.07498715,2381,0,4364.99609375,-4889.52392578125,4709,0.29921427054576344,0.8927241506549248,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top10_SL0_ZWin0.csv
Full,NoReEntry,HDBSCAN (PCA),10,0.0,20,NoVolAdj,8006.4614,-0.19733864,-0.01102227,-1.1898799968964793,-0.20284477,4756,0,5457.423828125,-7450.9638671875,9483,0.3101339238637562,0.7324453487364719,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top10_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE UMAP),5,0.05,0,NoVolAdj,9512.336,-0.048695207,-0.0019948483,-0.08074929659444693,-0.16334085,4284,1190,19240.55859375,-19728.22265625,8630,0.3025492468134415,0.9752808922021414,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top5_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE UMAP),5,0.05,20,NoVolAdj,5017.2847,-0.5010823,-0.027429342,-1.1272404968719438,-0.5559189,5639,962,15217.083984375,-20199.802734375,11328,0.3113524011299435,0.7533283460476244,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top5_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE UMAP),20,0.0,60,NoVolAdj,6896.158,-0.31004024,-0.014735222,-0.4155747340139149,-0.38670608,16470,0,21380.763671875,-24484.60546875,32943,0.34043651155025345,0.8732329258547183,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top20_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE UMAP),5,0.05,60,NoVolAdj,6390.3784,-0.36084914,-0.017745256,-0.5495131928439823,-0.37425196,3566,916,14222.068359375,-17831.6875,7198,0.3136982495137538,0.797572768105935,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top5_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE UMAP),20,0.15,0,NoVolAdj,8457.994,-0.1546269,-0.006696582,-0.22626997094637677,-0.25277412,20227,1480,22692.05859375,-24234.0625,40157,0.3239036780636004,0.9363703916233607,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top20_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (PCA),10,0.0,60,NoVolAdj,8543.473,-0.14847296,-0.008071005,-0.6591797670893198,-0.15077439,2839,0,4701.6201171875,-6158.1474609375,5678,0.3198309263825291,0.7634796254897959,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top10_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (PCA),10,0.15,60,NoVolAdj,8530.656,-0.14975,-0.008146048,-0.7159506960235862,-0.15184852,2812,38,4554.72265625,-6024.0693359375,5624,0.3198790896159317,0.7560873559469362,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top10_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (PCA),10,0.15,20,NoVolAdj,8005.76,-0.19740868,-0.011026621,-1.2256637393869358,-0.20338292,4728,17,5366.1337890625,-7360.37109375,9430,0.3099681866383881,0.7290575054862531,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top10_SL15_ZWin20.csv
Full,NoReEntry,HDBSCAN (PCA),10,0.15,0,NoVolAdj,9436.532,-0.059499145,-0.0030881166,-0.21737326346436914,-0.08409811,2383,50,4368.5791015625,-4932.046875,4716,0.29855810008481765,0.8857537676104305,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top10_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (PCA),10,0.05,0,NoVolAdj,9291.776,-0.073688924,-0.0038520098,-0.44316097857222664,-0.09435256,2436,436,3810.21240234375,-4518.4345703125,4836,0.28225806451612906,0.8432593950519973,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top10_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE UMAP),20,0.05,20,NoVolAdj,5249.4463,-0.4756797,-0.02549547,-1.643849562372573,-0.4936739,22648,4564,15776.4296875,-20526.984375,45501,0.31913584316828203,0.7685702585088073,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top20_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE UMAP),20,0.15,60,NoVolAdj,6175.9814,-0.38209403,-0.019072533,-0.6403366283748202,-0.40919042,16469,907,18754.8125,-22578.826171875,32993,0.33810202164095415,0.830637180039132,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top20_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (AE UMAP),20,0.05,0,NoVolAdj,8561.38,-0.14429253,-0.006213665,-0.34586334772675875,-0.19210358,21342,6178,18346.23828125,-19784.85546875,42706,0.3025570177492624,0.9272869498707088,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top20_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (AE UMAP),20,0.15,20,NoVolAdj,4777.139,-0.52313197,-0.029186249,-1.199313025061748,-0.5667841,26483,466,20572.4375,-25795.296875,52915,0.3325333081356893,0.797526680917488,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top20_SL15_ZWin20.csv
Full,NoReEntry,HDBSCAN (AE UMAP),20,0.05,60,NoVolAdj,6631.5796,-0.33616912,-0.016255558,-0.8098624414716672,-0.3457829,15446,4808,15285.623046875,-18654.04296875,31175,0.3156054530874098,0.819426816614612,full/HDBSCAN_AE_UMAP_NoReEntry/HDBSCAN_AE_UMAP_TradeLogs_Top20_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (PCA),10,0.05,20,NoVolAdj,8086.789,-0.18870974,-0.010488927,-1.4721480894744092,-0.19467995,4156,286,4364.96630859375,-6278.1767578125,8305,0.30921131848284167,0.6952601809374083,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top10_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (PCA),10,0.05,60,NoVolAdj,8705.241,-0.1315071,-0.007083833,-0.890716656857561,-0.13358097,2538,371,3864.778564453125,-5159.537109375,5085,0.3160275319567355,0.7490552897527826,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top10_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (PCA),5,0.0,0,NoVolAdj,9852.522,-0.017051756,-0.00086677074,-0.048639438705860155,-0.07246644,1134,0,4340.55810546875,-4488.03515625,2212,0.28933092224231466,0.9671399519729976,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top5_SL0_ZWin0.csv
Full,NoReEntry,HDBSCAN (PCA),5,0.0,20,NoVolAdj,8408.18,-0.15870911,-0.008675635,-0.7551488105663758,-0.1752078,2416,0,5807.583984375,-7399.4033203125,4817,0.3103591446958688,0.7848719326370938,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top5_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (PCA),5,0.0,60,NoVolAdj,8738.277,-0.12907434,-0.0069437623,-0.4687359638746691,-0.13074595,1417,0,4869.931640625,-6131.65576171875,2836,0.3212270803949224,0.7942278284813433,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top5_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (PCA),5,0.15,20,NoVolAdj,8402.013,-0.1593265,-0.008712351,-0.7953809940890648,-0.17563272,2402,8,5675.724609375,-7273.712890625,4790,0.3096033402922756,0.7803063847475162,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top5_SL15_ZWin20.csv
Full,NoReEntry,HDBSCAN (PCA),5,0.15,0,NoVolAdj,9793.906,-0.022898257,-0.0011672974,-0.07712282376287406,-0.08379445,1136,20,4304.052734375,-4510.1474609375,2217,0.28912945421741093,0.9543042154724448,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top5_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (PCA),20,0.0,60,NoVolAdj,8331.27,-0.1676563,-0.009209931,-0.8425726067622809,-0.170146,5559,0,4455.56640625,-6124.29296875,11115,0.31731893837156994,0.7275233939632062,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top20_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (PCA),20,0.15,0,NoVolAdj,9193.668,-0.08267444,-0.0043414235,-0.35087430837629235,-0.099521756,5230,135,4364.84130859375,-5171.17333984375,10405,0.2951465641518501,0.844071745760825,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top20_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (PCA),20,0.0,0,NoVolAdj,9287.547,-0.07330674,-0.0038312674,-0.2298616882434787,-0.09031535,5203,0,4425.1494140625,-5137.603515625,10344,0.29669373549883993,0.8613255967698339,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top20_SL0_ZWin0.csv
